source_doc,eval_type,eval_method,variant,score,duration
7323,Model-based,FactCC,repeated_sentence_0.9,0.9608571,0.03430858254432678
7323,Model-based,FactCC,10023_1,0.99912053,0.03430858254432678
7323,Model-based,FactCC,10024_1,0.9988932,0.04210388660430908
7323,Model-based,FactCC,10025_1,0.9966072,0.04210388660430908
7323,Model-based,FactCC,10050_1,0.9997311,0.04210388660430908
7323,Model-based,FactCC,10051_1,0.999406,0.04210388660430908
7323,Model-based,FactCC,10063_1,0.9939679,0.04210388660430908
7323,Model-based,FactCC,10064_1,0.990226,0.04210388660430908
7323,Model-based,FactCC,10065_1,0.9980714,0.04210388660430908
7323,Model-based,FactCC,10066_1,0.9998342,0.04210388660430908
7323,Model-based,FactCC,10067_1,0.99802774,0.04795360565185547
14369,Model-based,FactCC,source,0.00012454906,0.023317307233810425
14369,Model-based,FactCC,consecutively_swapped_words_0.1,0.022888284,0.023317307233810425
14369,Model-based,FactCC,consecutively_swapped_words_0.3,0.0043436005,0.023317307233810425
14369,Model-based,FactCC,consecutively_swapped_words_0.5,0.0065778303,0.023317307233810425
14369,Model-based,FactCC,consecutively_swapped_words_0.7,0.006357757,0.023317307233810425
14369,Model-based,FactCC,consecutively_swapped_words_0.9,0.0033478418,0.023317307233810425
14369,Model-based,FactCC,deleted_words_0.1,0.9929609,0.023317307233810425
14369,Model-based,FactCC,deleted_words_0.3,0.9943667,0.023317307233810425
14369,Model-based,FactCC,deleted_words_0.5,0.9857976,0.024289578199386597
14369,Model-based,FactCC,deleted_words_0.7,0.99999094,0.024289578199386597
14369,Model-based,FactCC,deleted_words_0.9,0.999992,0.024289578199386597
14369,Model-based,FactCC,inserted_sentence_0.1,0.00010065122,0.024289578199386597
14369,Model-based,FactCC,inserted_sentence_0.3,0.9959772,0.024289578199386597
14369,Model-based,FactCC,inserted_sentence_0.5,0.9998621,0.024289578199386597
14369,Model-based,FactCC,inserted_sentence_0.7,0.999869,0.024289578199386597
14369,Model-based,FactCC,inserted_sentence_0.9,0.9999665,0.024289578199386597
14369,Model-based,FactCC,randomly_swapped_words_0.1,0.0047010863,0.021739542484283447
14369,Model-based,FactCC,randomly_swapped_words_0.3,0.99443793,0.021739542484283447
14369,Model-based,FactCC,randomly_swapped_words_0.5,0.9692072,0.021739542484283447
14369,Model-based,FactCC,randomly_swapped_words_0.7,0.99730396,0.021739542484283447
14369,Model-based,FactCC,randomly_swapped_words_0.9,0.98640406,0.021739542484283447
14369,Model-based,FactCC,removed_sentence_0.1,0.00064056757,0.021739542484283447
14369,Model-based,FactCC,removed_sentence_0.3,0.9963768,0.021739542484283447
14369,Model-based,FactCC,removed_sentence_0.5,0.9875257,0.021739542484283447
14369,Model-based,FactCC,removed_sentence_0.7,0.959312,0.025338858366012573
14369,Model-based,FactCC,removed_sentence_0.9,3.0438827e-05,0.025338858366012573
14369,Model-based,FactCC,repeated_sentence_0.1,0.0004286873,0.025338858366012573
14369,Model-based,FactCC,repeated_sentence_0.3,0.9996904,0.025338858366012573
14369,Model-based,FactCC,repeated_sentence_0.5,0.031338397,0.025338858366012573
14369,Model-based,FactCC,repeated_sentence_0.7,0.031338397,0.025338858366012573
14369,Model-based,FactCC,repeated_sentence_0.9,0.031338397,0.025338858366012573
14369,Model-based,FactCC,10023_1,0.9918161,0.025338858366012573
14369,Model-based,FactCC,10024_1,0.98237646,0.03345879912376404
14369,Model-based,FactCC,10025_1,0.98118466,0.03345879912376404
14369,Model-based,FactCC,10050_1,0.9873045,0.03345879912376404
14369,Model-based,FactCC,10051_1,0.9995977,0.03345879912376404
14369,Model-based,FactCC,10063_1,0.96791345,0.03345879912376404
14369,Model-based,FactCC,10064_1,0.98900527,0.03345879912376404
14369,Model-based,FactCC,10065_1,0.9984326,0.03345879912376404
14369,Model-based,FactCC,10066_1,0.99565035,0.03345879912376404
14369,Model-based,FactCC,10067_1,0.9807598,0.03335213661193848
17269,Model-based,FactCC,source,0.00070728775,0.025055140256881714
17269,Model-based,FactCC,consecutively_swapped_words_0.1,0.07006243,0.025055140256881714
17269,Model-based,FactCC,consecutively_swapped_words_0.3,0.020876825,0.025055140256881714
17269,Model-based,FactCC,consecutively_swapped_words_0.5,0.082314044,0.025055140256881714
17269,Model-based,FactCC,consecutively_swapped_words_0.7,0.021324415,0.025055140256881714
17269,Model-based,FactCC,consecutively_swapped_words_0.9,0.1377424,0.025055140256881714
17269,Model-based,FactCC,deleted_words_0.1,0.019861579,0.025055140256881714
17269,Model-based,FactCC,deleted_words_0.3,0.9973693,0.025055140256881714
17269,Model-based,FactCC,deleted_words_0.5,0.9999604,0.026082664728164673
17269,Model-based,FactCC,deleted_words_0.7,0.99885917,0.026082664728164673
17269,Model-based,FactCC,deleted_words_0.9,0.9999697,0.026082664728164673
17269,Model-based,FactCC,inserted_sentence_0.1,0.92059994,0.026082664728164673
17269,Model-based,FactCC,inserted_sentence_0.3,0.99943393,0.026082664728164673
17269,Model-based,FactCC,inserted_sentence_0.5,0.9990169,0.026082664728164673
17269,Model-based,FactCC,inserted_sentence_0.7,0.99940133,0.026082664728164673
17269,Model-based,FactCC,inserted_sentence_0.9,0.98965746,0.026082664728164673
17269,Model-based,FactCC,randomly_swapped_words_0.1,0.99830914,0.023454219102859497
17269,Model-based,FactCC,randomly_swapped_words_0.3,0.9994054,0.023454219102859497
17269,Model-based,FactCC,randomly_swapped_words_0.5,0.9960102,0.023454219102859497
17269,Model-based,FactCC,randomly_swapped_words_0.7,0.9950316,0.023454219102859497
17269,Model-based,FactCC,randomly_swapped_words_0.9,0.99932384,0.023454219102859497
17269,Model-based,FactCC,removed_sentence_0.1,0.0029036438,0.023454219102859497
17269,Model-based,FactCC,removed_sentence_0.3,0.025342856,0.023454219102859497
17269,Model-based,FactCC,removed_sentence_0.5,0.98145884,0.023454219102859497
17269,Model-based,FactCC,removed_sentence_0.7,0.9951599,0.027758419513702393
17269,Model-based,FactCC,removed_sentence_0.9,0.9994879,0.027758419513702393
17269,Model-based,FactCC,repeated_sentence_0.1,0.0030622927,0.027758419513702393
17269,Model-based,FactCC,repeated_sentence_0.3,0.0012170718,0.027758419513702393
17269,Model-based,FactCC,repeated_sentence_0.5,0.0019058062,0.027758419513702393
17269,Model-based,FactCC,repeated_sentence_0.7,0.027923571,0.027758419513702393
17269,Model-based,FactCC,repeated_sentence_0.9,0.026374118,0.027758419513702393
17269,Model-based,FactCC,10023_1,0.99788135,0.027758419513702393
17269,Model-based,FactCC,10024_1,0.9948643,0.03541526198387146
17269,Model-based,FactCC,10025_1,0.9995566,0.03541526198387146
17269,Model-based,FactCC,10050_1,0.9957408,0.03541526198387146
17269,Model-based,FactCC,10051_1,0.9998491,0.03541526198387146
17269,Model-based,FactCC,10063_1,0.99743503,0.03541526198387146
17269,Model-based,FactCC,10064_1,0.9996165,0.03541526198387146
17269,Model-based,FactCC,10065_1,0.9995598,0.03541526198387146
17269,Model-based,FactCC,10066_1,0.9998128,0.03541526198387146
17269,Model-based,FactCC,10067_1,0.998754,0.03390312194824219
22878,Model-based,FactCC,source,0.0003691709,0.03056618571281433
22878,Model-based,FactCC,consecutively_swapped_words_0.1,0.03955058,0.03056618571281433
22878,Model-based,FactCC,consecutively_swapped_words_0.3,0.13348757,0.03056618571281433
22878,Model-based,FactCC,consecutively_swapped_words_0.5,0.96634746,0.03056618571281433
22878,Model-based,FactCC,consecutively_swapped_words_0.7,0.9487761,0.03056618571281433
22878,Model-based,FactCC,consecutively_swapped_words_0.9,0.94769967,0.03056618571281433
22878,Model-based,FactCC,deleted_words_0.1,0.9021183,0.03056618571281433
22878,Model-based,FactCC,deleted_words_0.3,0.9901265,0.03056618571281433
22878,Model-based,FactCC,deleted_words_0.5,0.9916775,0.02966088056564331
22878,Model-based,FactCC,deleted_words_0.7,0.99936134,0.02966088056564331
22878,Model-based,FactCC,deleted_words_0.9,0.99996865,0.02966088056564331
22878,Model-based,FactCC,inserted_sentence_0.1,0.0072611175,0.02966088056564331
22878,Model-based,FactCC,inserted_sentence_0.3,0.99783653,0.02966088056564331
22878,Model-based,FactCC,inserted_sentence_0.5,0.9994708,0.02966088056564331
22878,Model-based,FactCC,inserted_sentence_0.7,0.9975756,0.02966088056564331
22878,Model-based,FactCC,inserted_sentence_0.9,0.9999268,0.02966088056564331
22878,Model-based,FactCC,randomly_swapped_words_0.1,0.98237,0.029101967811584473
22878,Model-based,FactCC,randomly_swapped_words_0.3,0.999977,0.029101967811584473
22878,Model-based,FactCC,randomly_swapped_words_0.5,0.99995947,0.029101967811584473
22878,Model-based,FactCC,randomly_swapped_words_0.7,0.9999584,0.029101967811584473
22878,Model-based,FactCC,randomly_swapped_words_0.9,0.9991424,0.029101967811584473
22878,Model-based,FactCC,removed_sentence_0.1,0.1634699,0.029101967811584473
22878,Model-based,FactCC,removed_sentence_0.3,0.9571501,0.029101967811584473
22878,Model-based,FactCC,removed_sentence_0.5,0.89734256,0.029101967811584473
22878,Model-based,FactCC,removed_sentence_0.7,0.93543625,0.03440353274345398
22878,Model-based,FactCC,removed_sentence_0.9,0.875559,0.03440353274345398
22878,Model-based,FactCC,repeated_sentence_0.1,0.0012935732,0.03440353274345398
22878,Model-based,FactCC,repeated_sentence_0.3,0.0012935732,0.03440353274345398
22878,Model-based,FactCC,repeated_sentence_0.5,0.0012935732,0.03440353274345398
22878,Model-based,FactCC,repeated_sentence_0.7,0.0012935732,0.03440353274345398
22878,Model-based,FactCC,repeated_sentence_0.9,0.0012935732,0.03440353274345398
22878,Model-based,FactCC,10023_1,0.9987966,0.03440353274345398
22878,Model-based,FactCC,10024_1,0.99987733,0.03903096914291382
22878,Model-based,FactCC,10025_1,0.99984777,0.03903096914291382
22878,Model-based,FactCC,10050_1,0.9999726,0.03903096914291382
22878,Model-based,FactCC,10051_1,0.99996245,0.03903096914291382
22878,Model-based,FactCC,10063_1,0.9999769,0.03903096914291382
22878,Model-based,FactCC,10064_1,0.9820431,0.03903096914291382
22878,Model-based,FactCC,10065_1,0.99995005,0.03903096914291382
22878,Model-based,FactCC,10066_1,0.99997187,0.03903096914291382
22878,Model-based,FactCC,10067_1,0.9986249,0.03429365158081055
8390,Model-based,FactCC,source,0.00018246834,0.02646741271018982
8390,Model-based,FactCC,consecutively_swapped_words_0.1,0.00068023725,0.02646741271018982
8390,Model-based,FactCC,consecutively_swapped_words_0.3,0.012975395,0.02646741271018982
8390,Model-based,FactCC,consecutively_swapped_words_0.5,0.029900577,0.02646741271018982
8390,Model-based,FactCC,consecutively_swapped_words_0.7,0.02965337,0.02646741271018982
8390,Model-based,FactCC,consecutively_swapped_words_0.9,0.11870119,0.02646741271018982
8390,Model-based,FactCC,deleted_words_0.1,0.013899379,0.02646741271018982
8390,Model-based,FactCC,deleted_words_0.3,0.87928265,0.02646741271018982
8390,Model-based,FactCC,deleted_words_0.5,0.9956547,0.02685275673866272
8390,Model-based,FactCC,deleted_words_0.7,0.9989606,0.02685275673866272
8390,Model-based,FactCC,deleted_words_0.9,0.99933285,0.02685275673866272
8390,Model-based,FactCC,inserted_sentence_0.1,0.00012940692,0.02685275673866272
8390,Model-based,FactCC,inserted_sentence_0.3,0.9942806,0.02685275673866272
8390,Model-based,FactCC,inserted_sentence_0.5,0.97861314,0.02685275673866272
8390,Model-based,FactCC,inserted_sentence_0.7,0.9999423,0.02685275673866272
8390,Model-based,FactCC,inserted_sentence_0.9,0.99987924,0.02685275673866272
8390,Model-based,FactCC,randomly_swapped_words_0.1,0.9999652,0.027984827756881714
8390,Model-based,FactCC,randomly_swapped_words_0.3,0.99799144,0.027984827756881714
8390,Model-based,FactCC,randomly_swapped_words_0.5,0.99985075,0.027984827756881714
8390,Model-based,FactCC,randomly_swapped_words_0.7,0.99997556,0.027984827756881714
8390,Model-based,FactCC,randomly_swapped_words_0.9,0.9999815,0.027984827756881714
8390,Model-based,FactCC,removed_sentence_0.1,0.030727532,0.027984827756881714
8390,Model-based,FactCC,removed_sentence_0.3,0.3430662,0.027984827756881714
8390,Model-based,FactCC,removed_sentence_0.5,0.9583961,0.027984827756881714
8390,Model-based,FactCC,removed_sentence_0.7,0.00012609549,0.030215322971343994
8390,Model-based,FactCC,removed_sentence_0.9,5.6840225e-05,0.030215322971343994
8390,Model-based,FactCC,repeated_sentence_0.1,0.0003268216,0.030215322971343994
8390,Model-based,FactCC,repeated_sentence_0.3,0.0015128982,0.030215322971343994
8390,Model-based,FactCC,repeated_sentence_0.5,0.9604972,0.030215322971343994
8390,Model-based,FactCC,repeated_sentence_0.7,0.014419019,0.030215322971343994
8390,Model-based,FactCC,repeated_sentence_0.9,0.014419019,0.030215322971343994
8390,Model-based,FactCC,10023_1,0.9995066,0.030215322971343994
8390,Model-based,FactCC,10024_1,0.99538606,0.039828866720199585
8390,Model-based,FactCC,10025_1,0.99934846,0.039828866720199585
8390,Model-based,FactCC,10050_1,0.9999385,0.039828866720199585
8390,Model-based,FactCC,10051_1,0.9993973,0.039828866720199585
8390,Model-based,FactCC,10063_1,0.9912941,0.039828866720199585
8390,Model-based,FactCC,10064_1,0.98758,0.039828866720199585
8390,Model-based,FactCC,10065_1,0.99959177,0.039828866720199585
8390,Model-based,FactCC,10066_1,0.99993336,0.039828866720199585
8390,Model-based,FactCC,10067_1,0.9985164,0.04178166389465332
12732,Model-based,FactCC,source,0.00017053795,0.026337236166000366
12732,Model-based,FactCC,consecutively_swapped_words_0.1,0.001575036,0.026337236166000366
12732,Model-based,FactCC,consecutively_swapped_words_0.3,0.0013171335,0.026337236166000366
12732,Model-based,FactCC,consecutively_swapped_words_0.5,0.0026172032,0.026337236166000366
12732,Model-based,FactCC,consecutively_swapped_words_0.7,0.009536446,0.026337236166000366
12732,Model-based,FactCC,consecutively_swapped_words_0.9,0.009411442,0.026337236166000366
12732,Model-based,FactCC,deleted_words_0.1,0.03184646,0.026337236166000366
12732,Model-based,FactCC,deleted_words_0.3,0.99745435,0.026337236166000366
12732,Model-based,FactCC,deleted_words_0.5,0.9962127,0.025798141956329346
12732,Model-based,FactCC,deleted_words_0.7,0.9995826,0.025798141956329346
12732,Model-based,FactCC,deleted_words_0.9,0.9999795,0.025798141956329346
12732,Model-based,FactCC,inserted_sentence_0.1,0.798161,0.025798141956329346
12732,Model-based,FactCC,inserted_sentence_0.3,0.93221855,0.025798141956329346
12732,Model-based,FactCC,inserted_sentence_0.5,0.9721562,0.025798141956329346
12732,Model-based,FactCC,inserted_sentence_0.7,0.9990133,0.025798141956329346
12732,Model-based,FactCC,inserted_sentence_0.9,0.99956316,0.025798141956329346
12732,Model-based,FactCC,randomly_swapped_words_0.1,0.99264294,0.024115264415740967
12732,Model-based,FactCC,randomly_swapped_words_0.3,0.97790104,0.024115264415740967
12732,Model-based,FactCC,randomly_swapped_words_0.5,0.9773742,0.024115264415740967
12732,Model-based,FactCC,randomly_swapped_words_0.7,0.99807006,0.024115264415740967
12732,Model-based,FactCC,randomly_swapped_words_0.9,0.9992822,0.024115264415740967
12732,Model-based,FactCC,removed_sentence_0.1,0.0009183048,0.024115264415740967
12732,Model-based,FactCC,removed_sentence_0.3,0.9837421,0.024115264415740967
12732,Model-based,FactCC,removed_sentence_0.5,0.9842792,0.024115264415740967
12732,Model-based,FactCC,removed_sentence_0.7,0.99076676,0.02788493037223816
12732,Model-based,FactCC,removed_sentence_0.9,0.00014249841,0.02788493037223816
12732,Model-based,FactCC,repeated_sentence_0.1,0.02875684,0.02788493037223816
12732,Model-based,FactCC,repeated_sentence_0.3,0.9735641,0.02788493037223816
12732,Model-based,FactCC,repeated_sentence_0.5,0.16714282,0.02788493037223816
12732,Model-based,FactCC,repeated_sentence_0.7,0.16714282,0.02788493037223816
12732,Model-based,FactCC,repeated_sentence_0.9,0.16714282,0.02788493037223816
12732,Model-based,FactCC,10023_1,0.99905246,0.02788493037223816
12732,Model-based,FactCC,10024_1,0.9992466,0.03740489482879639
12732,Model-based,FactCC,10025_1,0.99983406,0.03740489482879639
12732,Model-based,FactCC,10050_1,0.9995339,0.03740489482879639
12732,Model-based,FactCC,10051_1,0.99997735,0.03740489482879639
12732,Model-based,FactCC,10063_1,0.9963271,0.03740489482879639
12732,Model-based,FactCC,10064_1,0.99855536,0.03740489482879639
12732,Model-based,FactCC,10065_1,0.9994159,0.03740489482879639
12732,Model-based,FactCC,10066_1,0.9988288,0.03740489482879639
12732,Model-based,FactCC,10067_1,0.9986934,0.03333711624145508
24579,Model-based,FactCC,source,0.00022574476,0.02260783314704895
24579,Model-based,FactCC,consecutively_swapped_words_0.1,0.0003679833,0.02260783314704895
24579,Model-based,FactCC,consecutively_swapped_words_0.3,0.0036886306,0.02260783314704895
24579,Model-based,FactCC,consecutively_swapped_words_0.5,0.011075806,0.02260783314704895
24579,Model-based,FactCC,consecutively_swapped_words_0.7,0.082643576,0.02260783314704895
24579,Model-based,FactCC,consecutively_swapped_words_0.9,0.13041814,0.02260783314704895
24579,Model-based,FactCC,deleted_words_0.1,0.9941116,0.02260783314704895
24579,Model-based,FactCC,deleted_words_0.3,0.991015,0.02260783314704895
24579,Model-based,FactCC,deleted_words_0.5,0.992098,0.022466272115707397
24579,Model-based,FactCC,deleted_words_0.7,0.9999473,0.022466272115707397
24579,Model-based,FactCC,deleted_words_0.9,0.9999825,0.022466272115707397
24579,Model-based,FactCC,inserted_sentence_0.1,0.9581477,0.022466272115707397
24579,Model-based,FactCC,inserted_sentence_0.3,0.98611766,0.022466272115707397
24579,Model-based,FactCC,inserted_sentence_0.5,0.99841666,0.022466272115707397
24579,Model-based,FactCC,inserted_sentence_0.7,0.9908756,0.022466272115707397
24579,Model-based,FactCC,inserted_sentence_0.9,0.9933914,0.022466272115707397
24579,Model-based,FactCC,randomly_swapped_words_0.1,0.9977416,0.01925143599510193
24579,Model-based,FactCC,randomly_swapped_words_0.3,0.99219793,0.01925143599510193
24579,Model-based,FactCC,randomly_swapped_words_0.5,0.9980374,0.01925143599510193
24579,Model-based,FactCC,randomly_swapped_words_0.7,0.99971086,0.01925143599510193
24579,Model-based,FactCC,randomly_swapped_words_0.9,0.9981292,0.01925143599510193
24579,Model-based,FactCC,removed_sentence_0.1,0.9987765,0.01925143599510193
24579,Model-based,FactCC,removed_sentence_0.3,0.99824727,0.01925143599510193
24579,Model-based,FactCC,removed_sentence_0.5,0.99000275,0.01925143599510193
24579,Model-based,FactCC,removed_sentence_0.7,0.7242243,0.02393069863319397
24579,Model-based,FactCC,removed_sentence_0.9,0.00010233995,0.02393069863319397
24579,Model-based,FactCC,repeated_sentence_0.1,0.0006924532,0.02393069863319397
24579,Model-based,FactCC,repeated_sentence_0.3,0.0004893526,0.02393069863319397
24579,Model-based,FactCC,repeated_sentence_0.5,0.00139036,0.02393069863319397
24579,Model-based,FactCC,repeated_sentence_0.7,0.034276247,0.02393069863319397
24579,Model-based,FactCC,repeated_sentence_0.9,0.07031177,0.02393069863319397
24579,Model-based,FactCC,10023_1,0.9918676,0.02393069863319397
24579,Model-based,FactCC,10024_1,0.99555933,0.03333196043968201
24579,Model-based,FactCC,10025_1,0.9998745,0.03333196043968201
24579,Model-based,FactCC,10050_1,0.9824898,0.03333196043968201
24579,Model-based,FactCC,10051_1,0.9982905,0.03333196043968201
24579,Model-based,FactCC,10063_1,0.96888554,0.03333196043968201
24579,Model-based,FactCC,10064_1,0.96432376,0.03333196043968201
24579,Model-based,FactCC,10065_1,0.9977442,0.03333196043968201
24579,Model-based,FactCC,10066_1,0.99998176,0.03333196043968201
24579,Model-based,FactCC,10067_1,0.9933303,0.03339695930480957
5070,Model-based,FactCC,source,0.00048711136,0.02261999249458313
5070,Model-based,FactCC,consecutively_swapped_words_0.1,0.72894335,0.02261999249458313
5070,Model-based,FactCC,consecutively_swapped_words_0.3,0.28881842,0.02261999249458313
5070,Model-based,FactCC,consecutively_swapped_words_0.5,0.9345543,0.02261999249458313
5070,Model-based,FactCC,consecutively_swapped_words_0.7,0.9638594,0.02261999249458313
5070,Model-based,FactCC,consecutively_swapped_words_0.9,0.9644042,0.02261999249458313
5070,Model-based,FactCC,deleted_words_0.1,0.99257725,0.02261999249458313
5070,Model-based,FactCC,deleted_words_0.3,0.9963863,0.02261999249458313
5070,Model-based,FactCC,deleted_words_0.5,0.9975816,0.020335286855697632
5070,Model-based,FactCC,deleted_words_0.7,0.9987459,0.020335286855697632
5070,Model-based,FactCC,deleted_words_0.9,0.9999845,0.020335286855697632
5070,Model-based,FactCC,inserted_sentence_0.1,0.9927209,0.020335286855697632
5070,Model-based,FactCC,inserted_sentence_0.3,0.99768674,0.020335286855697632
5070,Model-based,FactCC,inserted_sentence_0.5,0.99329126,0.020335286855697632
5070,Model-based,FactCC,inserted_sentence_0.7,0.99916124,0.020335286855697632
5070,Model-based,FactCC,inserted_sentence_0.9,0.9997813,0.020335286855697632
5070,Model-based,FactCC,randomly_swapped_words_0.1,0.9975706,0.019439369440078735
5070,Model-based,FactCC,randomly_swapped_words_0.3,0.99990654,0.019439369440078735
5070,Model-based,FactCC,randomly_swapped_words_0.5,0.99996793,0.019439369440078735
5070,Model-based,FactCC,randomly_swapped_words_0.7,0.99996865,0.019439369440078735
5070,Model-based,FactCC,randomly_swapped_words_0.9,0.9999621,0.019439369440078735
5070,Model-based,FactCC,removed_sentence_0.1,0.9602513,0.019439369440078735
5070,Model-based,FactCC,removed_sentence_0.3,0.813193,0.019439369440078735
5070,Model-based,FactCC,removed_sentence_0.5,0.9822687,0.019439369440078735
5070,Model-based,FactCC,removed_sentence_0.7,0.00021990848,0.024581730365753174
5070,Model-based,FactCC,removed_sentence_0.9,2.1252108e-05,0.024581730365753174
5070,Model-based,FactCC,repeated_sentence_0.1,0.00971598,0.024581730365753174
5070,Model-based,FactCC,repeated_sentence_0.3,0.019449247,0.024581730365753174
5070,Model-based,FactCC,repeated_sentence_0.5,0.2517572,0.024581730365753174
5070,Model-based,FactCC,repeated_sentence_0.7,0.08276203,0.024581730365753174
5070,Model-based,FactCC,repeated_sentence_0.9,0.08276203,0.024581730365753174
5070,Model-based,FactCC,10023_1,0.997546,0.024581730365753174
5070,Model-based,FactCC,10024_1,0.9996911,0.03123113512992859
5070,Model-based,FactCC,10025_1,0.9998292,0.03123113512992859
5070,Model-based,FactCC,10050_1,0.99875295,0.03123113512992859
5070,Model-based,FactCC,10051_1,0.99988186,0.03123113512992859
5070,Model-based,FactCC,10063_1,0.9883383,0.03123113512992859
5070,Model-based,FactCC,10064_1,0.9959908,0.03123113512992859
5070,Model-based,FactCC,10065_1,0.99854136,0.03123113512992859
5070,Model-based,FactCC,10066_1,0.99930537,0.03123113512992859
5070,Model-based,FactCC,10067_1,0.9931104,0.03345060348510742
9726,Model-based,FactCC,source,0.0018605324,0.03485700488090515
9726,Model-based,FactCC,consecutively_swapped_words_0.1,0.0008396779,0.03485700488090515
9726,Model-based,FactCC,consecutively_swapped_words_0.3,0.0034015551,0.03485700488090515
9726,Model-based,FactCC,consecutively_swapped_words_0.5,0.008458238,0.03485700488090515
9726,Model-based,FactCC,consecutively_swapped_words_0.7,0.008084843,0.03485700488090515
9726,Model-based,FactCC,consecutively_swapped_words_0.9,0.011540546,0.03485700488090515
9726,Model-based,FactCC,deleted_words_0.1,0.009541862,0.03485700488090515
9726,Model-based,FactCC,deleted_words_0.3,0.9999821,0.03485700488090515
9726,Model-based,FactCC,deleted_words_0.5,0.99970067,0.03254824876785278
9726,Model-based,FactCC,deleted_words_0.7,0.9994168,0.03254824876785278
9726,Model-based,FactCC,deleted_words_0.9,0.99998355,0.03254824876785278
9726,Model-based,FactCC,inserted_sentence_0.1,0.64681643,0.03254824876785278
9726,Model-based,FactCC,inserted_sentence_0.3,0.9957681,0.03254824876785278
9726,Model-based,FactCC,inserted_sentence_0.5,0.99842477,0.03254824876785278
9726,Model-based,FactCC,inserted_sentence_0.7,0.9996006,0.03254824876785278
9726,Model-based,FactCC,inserted_sentence_0.9,0.99989355,0.03254824876785278
9726,Model-based,FactCC,randomly_swapped_words_0.1,0.80529606,0.03322398662567139
9726,Model-based,FactCC,randomly_swapped_words_0.3,0.9978618,0.03322398662567139
9726,Model-based,FactCC,randomly_swapped_words_0.5,0.9924177,0.03322398662567139
9726,Model-based,FactCC,randomly_swapped_words_0.7,0.99992967,0.03322398662567139
9726,Model-based,FactCC,randomly_swapped_words_0.9,0.99949765,0.03322398662567139
9726,Model-based,FactCC,removed_sentence_0.1,0.027969142,0.03322398662567139
9726,Model-based,FactCC,removed_sentence_0.3,0.03610309,0.03322398662567139
9726,Model-based,FactCC,removed_sentence_0.5,0.0006401074,0.03322398662567139
9726,Model-based,FactCC,removed_sentence_0.7,8.250818e-05,0.03527092933654785
9726,Model-based,FactCC,removed_sentence_0.9,2.0563444e-05,0.03527092933654785
9726,Model-based,FactCC,repeated_sentence_0.1,0.0010952386,0.03527092933654785
9726,Model-based,FactCC,repeated_sentence_0.3,0.004729154,0.03527092933654785
9726,Model-based,FactCC,repeated_sentence_0.5,0.0011739357,0.03527092933654785
9726,Model-based,FactCC,repeated_sentence_0.7,0.0011739357,0.03527092933654785
9726,Model-based,FactCC,repeated_sentence_0.9,0.0011739357,0.03527092933654785
9726,Model-based,FactCC,10023_1,0.99991536,0.03527092933654785
9726,Model-based,FactCC,10024_1,0.9999441,0.04471522569656372
9726,Model-based,FactCC,10025_1,0.9977254,0.04471522569656372
9726,Model-based,FactCC,10050_1,0.99971706,0.04471522569656372
9726,Model-based,FactCC,10051_1,0.99983263,0.04471522569656372
9726,Model-based,FactCC,10063_1,0.9998085,0.04471522569656372
9726,Model-based,FactCC,10064_1,0.9962134,0.04471522569656372
9726,Model-based,FactCC,10065_1,0.9999447,0.04471522569656372
9726,Model-based,FactCC,10066_1,0.9999864,0.04471522569656372
9726,Model-based,FactCC,10067_1,0.99997497,0.031981706619262695
15283,Model-based,FactCC,source,0.00546094,0.04920315742492676
15283,Model-based,FactCC,consecutively_swapped_words_0.1,0.03292771,0.04920315742492676
15283,Model-based,FactCC,consecutively_swapped_words_0.3,0.038551576,0.04920315742492676
15283,Model-based,FactCC,consecutively_swapped_words_0.5,0.13172916,0.04920315742492676
15283,Model-based,FactCC,consecutively_swapped_words_0.7,0.9943855,0.04920315742492676
15283,Model-based,FactCC,consecutively_swapped_words_0.9,0.9929114,0.04920315742492676
15283,Model-based,FactCC,deleted_words_0.1,0.067032106,0.04920315742492676
15283,Model-based,FactCC,deleted_words_0.3,0.7632917,0.04920315742492676
15283,Model-based,FactCC,deleted_words_0.5,0.9952324,0.0437794029712677
15283,Model-based,FactCC,deleted_words_0.7,0.99577504,0.0437794029712677
15283,Model-based,FactCC,deleted_words_0.9,0.9998845,0.0437794029712677
15283,Model-based,FactCC,inserted_sentence_0.1,0.980992,0.0437794029712677
15283,Model-based,FactCC,inserted_sentence_0.3,0.9889664,0.0437794029712677
15283,Model-based,FactCC,inserted_sentence_0.5,0.9937512,0.0437794029712677
15283,Model-based,FactCC,inserted_sentence_0.7,0.9880503,0.0437794029712677
15283,Model-based,FactCC,inserted_sentence_0.9,0.98811907,0.0437794029712677
15283,Model-based,FactCC,randomly_swapped_words_0.1,0.311361,0.03911587595939636
15283,Model-based,FactCC,randomly_swapped_words_0.3,0.99930465,0.03911587595939636
15283,Model-based,FactCC,randomly_swapped_words_0.5,0.9855223,0.03911587595939636
15283,Model-based,FactCC,randomly_swapped_words_0.7,0.9995092,0.03911587595939636
15283,Model-based,FactCC,randomly_swapped_words_0.9,0.9974553,0.03911587595939636
15283,Model-based,FactCC,removed_sentence_0.1,0.9700401,0.03911587595939636
15283,Model-based,FactCC,removed_sentence_0.3,0.97833145,0.03911587595939636
15283,Model-based,FactCC,removed_sentence_0.5,0.98971504,0.03911587595939636
15283,Model-based,FactCC,removed_sentence_0.7,0.99576366,0.04283204674720764
